110;102;29127;Peterson, Collin C.
110;102;29396;Holden, Tim
110;102;29746;McIntyre, Mike
110;102;29745;Etheridge, Bob
110;102;29721;Boswell, Leonard L.
110;102;29942;Baca, Joe
110;102;20306;Cardoza, Dennis
110;102;20321;Scott, David
110;102;20317;Marshall, Jim
110;102;20349;Herseth Sandlin, Stephanie
110;102;20533;Cuellar, Henry
110;102;20501;Costa, Jim
110;102;20502;Salazar, John T.
110;102;20718;Ellsworth, Brad
110;102;20721;Boyda, Nancy E.
110;102;20741;Space, Zachary T.
110;102;20726;Walz, Timothy J.
110;102;20735;Gillibrand, Kirsten E.
110;102;20751;Kagen, Steve
110;102;29384;Pomeroy, Earl
110;102;20350;Davis, Lincoln
110;102;20507;Barrow, John
110;102;29761;Lampson, Nick
110;102;20717;Donnelly, Joe
110;102;20710;Mahoney, Tim
110;102;20761;Childers, Travis
110;102;39308;Goodlatte, Robert W.
110;102;29300;Everett, Terry
110;102;29393;Lucas, Frank D.
110;102;29722;Moran, Jerry
110;102;29929;Hayes, Robin
110;102;20116;Johnson, Timothy V.
110;102;20124;Graves, Samuel
110;102;20300;Bonner, Jo
110;102;20301;Rogers, Mike
110;102;20325;King, Steve
110;102;20311;Musgrave, Marilyn N.
110;102;20353;Neugebauer, Randy
110;102;20514;Boustany, Charles W. Jr.
110;102;20520;Kuhl, John R. ``Randy'' Jr.
110;102;20521;Foxx, Virginia
110;102;20531;Conaway, K. Michael
110;102;20518;Fortenberry, Jeff
110;102;20540;Schmidt, Jean
110;102;20729;Smith, Adrian
110;102;20703;McCarthy, Kevin
110;102;20725;Walberg, Tim
110;102;20755;Latta, Robert E.
110;104;12036;Obey, David R.
110;104;14072;Murtha, John P., Jr.
110;104;14413;Dicks, Norman D.
110;104;15083;Mollohan, Alan B.
110;104;15029;Kaptur, Marcy
110;104;15124;Visclosky, Peter J.
110;104;15612;Lowey, Nita M.
110;104;29134;Serrano, Jose E.
110;104;29109;DeLauro, Rosa
110;104;29149;Moran, James P., Jr.
110;104;29123;Olver, John W.
110;104;29101;Pastor, Ed
110;104;15438;Price, David E.
110;104;29144;Edwards, Chet
110;104;29100;Cramer, Bud
110;104;29564;Kennedy, Patrick J.
110;104;29380;Hinchey, Maurice D.
110;104;29317;Roybal-Allard, Lucille
110;104;29313;Farr, Sam
110;104;29585;Jackson, Jesse L., Jr.
110;104;29733;Kilpatrick, Carolyn C.
110;104;29713;Boyd, Allen
110;104;29559;Fattah, Chaka
110;104;29742;Rothman, Steven R.
110;104;29339;Bishop, Sanford D., Jr.
110;104;29702;Berry, Marion
110;104;29778;Lee, Barbara
110;104;29924;Udall, Tom
110;104;20104;Schiff, Adam
110;104;20103;Honda, Mike
110;104;20122;McCollum, Betty
110;104;20129;Israel, Steve
110;104;20343;Ryan, Timothy J.
110;104;20329;Ruppersberger, C.A. Dutch
110;104;20326;Chandler, A.B.
110;104;20504;Wasserman Schultz, Debbie
110;104;29771;Rodriguez, Ciro D.
110;104;14644;Lewis, Jerry
110;104;13047;Young, C.W. Bill
110;104;14045;Regula, Ralph S.
110;104;14854;Rogers, Harold
110;104;14869;Wolf, Frank R.
110;104;15630;Walsh, James T.
110;104;29136;Hobson, David L.
110;104;29365;Knollenberg, Joe
110;104;29338;Kingston, Jack
110;104;29541;Frelinghuysen, Rodney P.
110;104;29534;Wicker, Roger F.
110;104;29524;Tiahrt, Todd
110;104;29567;Wamp, Zach
110;104;29522;Latham, Tom
110;104;29701;Aderholt, Robert
110;104;29736;Emerson, Jo Ann
110;104;29762;Granger, Kay
110;104;29751;Peterson, John E.
110;104;89767;Goode, Virgil H., Jr.
110;104;29104;Doolittle, John T.
110;104;29517;LaHood, Ray
110;104;29509;Weldon, Dave
110;104;29910;Simpson, Michael K.
110;104;20139;Culberson, John
110;104;20115;Kirk, Mark
110;104;20111;Crenshaw, Ander
110;104;20125;Rehberg, Dennis
110;104;20356;Carter, John R
110;104;90327;Alexander, Rodney
110;104;29323;Calvert, Ken
110;104;20300;Bonner, Jo
110;106;14451;Skelton, Ike
110;106;15064;Spratt, John M., Jr.
110;106;15049;Ortiz, Solomon P.
110;106;15637;Taylor, Gene
110;106;15245;Abercrombie, Neil
110;106;29358;Meehan, Martin T.
110;106;29764;Reyes, Silvestre
110;106;29703;Snyder, Vic
110;106;29768;Smith, Adam
110;106;29709;Sanchez, Loretta
110;106;29746;McIntyre, Mike
110;106;29705;Tauscher, Ellen
110;106;29777;Brady, Robert A.
110;106;29132;Andrews, Robert E.
110;106;20108;Davis, Susan
110;106;20136;Langevin, James
110;106;20145;Larsen, Rick
110;106;15019;Cooper, Jim
110;106;20317;Marshall, Jim
110;106;70701;Bordallo, Madeleine Z. .
110;106;29906;Udall, Mark
110;106;20523;Boren, Dan
110;106;20718;Ellsworth, Brad
110;106;20721;Boyda, Nancy E.
110;106;20745;Murphy, Patrick J.
110;106;20712;"Johnson, Henry C. ""Hank"", Jr."
110;106;20731;Shea-Porter, Carol
110;106;20706;Courtney, Joe
110;106;20720;Loebsack, David
110;106;20735;Gillibrand, Kirsten E.
110;106;20744;Sestak, Joe
110;106;20701;Giffords, Gabrielle
110;106;20708;Castor, Kathy
110;106;29587;Cummings, Elijah E.
110;106;20358;Meek, Kendrick B.
110;106;20136;Langevin, James
110;106;20754;Tsongas, Nicola S. (Niki)
110;106;14835;Hunter, Duncan L.
110;106;15112;Saxton, H. James
110;106;39316;McHugh, John M.
110;106;29300;Everett, Terry
110;106;29356;Bartlett, Roscoe G.
110;106;29315;McKeon, Howard P. (Buck)
110;106;29572;Thornberry, William M. (Mac)
110;106;29546;Jones, Walter B., Jr.
110;106;29929;Hayes, Robin
110;106;29323;Calvert, Ken
110;106;20141;Davis, Jo Ann
110;106;20123;Akin, W. Todd
110;106;20143;Forbes, J. Randy
110;106;20110;Miller, Jeff
110;106;20138;Wilson, Addison G. (Joe)
110;106;29539;Lobiondo, Frank A.
110;106;20344;Cole, Tom
110;106;20357;Bishop, Rob
110;106;20342;Turner, Mike
110;106;20333;Kline, John
110;106;20331;Miller, Candice S.
110;106;20319;Gingrey, Phil
110;106;20301;Rogers, Mike
110;106;20304;Franks, Trent
110;106;20534;Drake, Thelma D.
110;106;20535;McMorris Rodgers, Cathy
110;106;20531;Conaway, K. Michael
110;106;20511;Davis, Geoff
110;106;20134;Shuster, Bill
110;106;20704;Lamborn, Doug
110;106;20756;Wittman, Robert J.
110;113;14824;Frank, Barney
110;113;15104;Kanjorski, Paul E.
110;113;29106;Waters, Maxine
110;113;29379;Maloney, Carolyn B.
110;113;29348;Gutierrez, Luis V.
110;113;29378;Velazquez, Nydia M.
110;113;29383;Watt, Melvin
110;113;15000;Ackerman, Gary L.
110;113;29720;Carson, Julia M.
110;113;29707;Sherman, Brad
110;113;29776;Meeks, Gregory W.
110;113;29915;Moore, Dennis
110;113;29919;Capuano, Michael E.
110;113;29763;Hinojosa, Ruben
110;113;20147;Clay, William Lacy
110;113;29744;McCarthy, Carolyn
110;113;29942;Baca, Joe
110;113;20119;Lynch, Stephen F.
110;113;20341;Miller, Brad
110;113;20321;Scott, David
110;113;20529;Green, Al
110;113;20517;Cleaver, Emanuel
110;113;20509;Bean, Melissa L.
110;113;20537;Moore, Gwen
110;113;20350;Davis, Lincoln
110;113;20542;Sires, Albio
110;113;20732;Hodes, Paul W.
110;113;20727;Ellison, Keith
110;113;20711;Klein, Ron
110;113;20710;Mahoney, Tim
110;113;20739;Wilson, Charles A.
110;113;20705;Perlmutter, Ed
110;113;20707;Murphy, Christopher S.
110;113;20717;Donnelly, Joe
110;113;29715;Wexler, Robert
110;113;20317;Marshall, Jim
110;113;20523;Boren, Dan
110;113;20761;Childers, Travis
110;113;20749;Foster, Bill
110;113;20757;Carson, Andre
110;113;20762;Speier, Karen Lorraine Jacqueline (Jackie)
110;113;20760;Cazayoux, Donald J., Jr.
110;113;29301;Bachus, Spencer
110;113;15401;Baker, Richard H.
110;113;29390;Pryce, Deborah
110;113;29327;Castle, Michael N.
110;113;29375;King, Peter T.
110;113;29321;Royce, Ed
110;113;29393;Lucas, Frank D.
110;113;14290;Paul, Ron
110;113;15604;Gillmor, Paul E.
110;113;29553;LaTourette, Steven C.
110;113;29349;Manzullo, Donald
110;113;29546;Jones, Walter B., Jr.
110;113;29912;Biggert, Judy.
110;113;15449;Shays, Christopher
110;113;29905;Miller, Gary G.
110;113;20315;Feeney, Tom
110;113;20352;Hensarling, Jeb
110;113;20336;Garrett, Scott
110;113;20313;Brown-Waite, Ginny
110;113;20347;Barrett, Gresham
110;113;20303;Renzi, Rick
110;113;20345;Gerlach, Jim
110;113;20337;Pearce, Stevan
110;113;20353;Neugebauer, Randy
110;113;20505;Price, Tom
110;113;20511;Davis, Geoff
110;113;20522;McHenry, Patrick T.
110;113;20539;Campbell, John
110;113;20113;Putnam, Adam
110;113;20351;Blackburn, Marsha
110;113;20728;Bachmann, Michele
110;113;20715;Roskam, Peter J.
110;113;20146;Capito, Shelley Moore
110;113;20532;Marchant, Kenny
110;113;20332;McCotter, Thaddeus G.
110;113;20703;McCarthy, Kevin
110;113;20730;Heller, Dean
110;115;15064;Spratt, John M., Jr.
110;115;29109;DeLauro, Rosa
110;115;29144;Edwards, Chet
110;115;29774;Capps, Lois
110;115;15019;Cooper, Jim
110;115;29728;Allen, Thomas H.
110;115;20525;Schwartz, Allyson Y.
110;115;15029;Kaptur, Marcy
110;115;29316;Becerra, Xavier
110;115;29571;Doggett, Lloyd
110;115;29588;Blumenauer, Earl
110;115;29702;Berry, Marion
110;115;29713;Boyd, Allen
110;115;29729;McGovern, Jim
110;115;20740;Sutton, Betty
110;115;29132;Andrews, Robert E.
110;115;39307;Scott, Robert C.
110;115;29745;Etheridge, Bob
110;115;29750;Hooley, Darlene
110;115;29938;Baird, Brian
110;115;29915;Moore, Dennis
110;115;20338;Bishop, Timothy
110;115;20537;Moore, Gwen
110;115;20754;Tsongas, Nicola S. (Niki)
110;115;29939;Ryan, Paul
110;115;20300;Bonner, Jo
110;115;20336;Garrett, Scott
110;115;20347;Barrett, Gresham
110;115;20332;McCotter, Thaddeus G.
110;115;20316;Diaz-Balart, Mario
110;115;20352;Hensarling, Jeb
110;115;14647;Lungren, Daniel E.
110;115;29910;Simpson, Michael K.
110;115;20522;McHenry, Patrick T.
110;115;20503;Mack, Connie
110;115;20531;Conaway, K. Michael
110;115;20539;Campbell, John
110;115;20130;Tiberi, Patrick
110;115;20334;Porter, Jon C.
110;115;90327;Alexander, Rodney
110;115;20729;Smith, Adrian
110;115;20738;Jordan, Jim
110;124;14256;Miller, George
110;124;14430;Kildee, Dale E.
110;124;15619;Payne, Donald M.
110;124;29132;Andrews, Robert E.
110;124;39307;Scott, Robert C.
110;124;29309;Woolsey, Lynn
110;124;29763;Hinojosa, Ruben
110;124;29744;McCarthy, Carolyn
110;124;29730;Tierney, John
110;124;29748;Kucinich, Dennis
110;124;29931;Wu, David
110;124;29923;Holt, Rush D.
110;124;20108;Davis, Susan
110;124;29717;Davis, Danny K.
110;124;20305;Grijalva, Raul M
110;124;20338;Bishop, Timothy
110;124;20310;Sanchez, Linda
110;124;20724;Sarbanes, John P.
110;124;20744;Sestak, Joe
110;124;20720;Loebsack, David
110;124;20713;Hirono, Mazie K.
110;124;20743;Altmire, Jason
110;124;20723;Yarmuth, John A.
110;124;20716;Hare, Phil
110;124;20733;Clarke, Yvette D.
110;124;20706;Courtney, Joe
110;124;20731;Shea-Porter, Carol
110;124;29315;McKeon, Howard P. (Buck)
110;124;14675;Petri, Thomas E.
110;124;29361;Hoekstra, Peter
110;124;29327;Castle, Michael N.
110;124;29519;Souder, Mark E.
110;124;29362;Ehlers, Vernon J.
110;124;29912;Biggert, Judy.
110;124;20135;Platts, Todd Russell
110;124;20112;Keller, Ric
110;124;20138;Wilson, Addison G. (Joe)
110;124;20333;Kline, John
110;124;39300;Inglis, Bob
110;124;20535;McMorris Rodgers, Cathy
110;124;20532;Marchant, Kenny
110;124;20505;Price, Tom
110;124;70801;Fortuño, Luis G.
110;124;20514;Boustany, Charles W. Jr.
110;124;20521;Foxx, Virginia
110;124;20520;Kuhl, John R. ``Randy'' Jr.
110;124;20357;Bishop, Rob
110;124;20747;Davis, David
110;124;20725;Walberg, Tim
110;124;20730;Heller, Dean
110;128;2605;Dingell, John D., Jr.
110;128;14280;Waxman, Henry A.
110;128;14435;Markey, Edward J.
110;128;15010;Boucher, Frederick C.
110;128;15072;Towns, Edolphus
110;128;15454;Pallone, Frank, Jr.
110;128;15100;Gordon, Bart
110;128;29346;Rush, Bobby L.
110;128;29312;Eshoo, Anna G.
110;128;29360;Stupak, Bart
110;128;15603;Engel, Eliot L.
110;128;29355;Wynn, Albert R.
110;128;39304;Green, Gene
110;128;29710;DeGette, Diana
110;128;29774;Capps, Lois
110;128;29561;Doyle, Michael F.
110;128;29318;Harman, Jane
110;128;29728;Allen, Thomas H.
110;128;29911;Schakowsky, Janice D
110;128;20105;Solis, Hilda
110;128;29943;Gonzalez, Charles A.
110;128;29937;Inslee, Jay
110;128;29940;Baldwin, Tammy
110;128;20102;Ross, Mike
110;128;29750;Hooley, Darlene
110;128;29926;Weiner, Anthony D.
110;128;20140;Matheson, Jim
110;128;20340;Butterfield, George Kenneth, Jr. (G.K.)
110;128;20513;Melancon, Charlie
110;128;20507;Barrow, John
110;128;29914;Hill, Baron P.
110;128;20538;Matsui, Doris O.
110;128;15085;Barton, Joe L.
110;128;94828;Hall, Ralph M.
110;128;15417;Hastert, J. Dennis
110;128;15446;Upton, Frederick S.
110;128;15627;Stearns, Clifford B.
110;128;99342;Deal, Nathan
110;128;29525;Whitfield, Edward
110;128;29513;Norwood, Charles W., Jr.
110;128;29584;Cubin, Barbara
110;128;29718;Shimkus, John M.
110;128;29779;Wilson, Heather
110;128;29501;Shadegg, John
110;128;29734;Pickering, Charles W. (Chip), Jr.
110;128;29773;Fossella, Vito
110;128;29350;Buyer, Stephen E.
110;128;29505;Radanovich, George P.
110;128;29752;Pitts, Joseph R.
110;128;29775;Bono, Mary
110;128;29932;Walden, Greg
110;128;29921;Terry, Lee
110;128;20127;Ferguson, Mike
110;128;20120;Rogers, Mike
110;128;29549;Myrick, Sue
110;128;20131;Sullivan, John
110;128;20346;Murphy, Tim
110;128;20355;Burgess, Michael
110;128;20351;Blackburn, Marsha
110;128;20131;Sullivan, John
110;128;15604;Gillmor, Paul E.
110;128;29735;Blunt, Roy
110;134;14837;Lantos, Tom
110;134;15005;Berman, Howard L.
110;134;15000;Ackerman, Gary L.
110;134;70302;Faleomavaega, Eni F. H.
110;134;15619;Payne, Donald M.
110;134;29707;Sherman, Brad
110;134;29715;Wexler, Robert
110;134;15603;Engel, Eliot L.
110;134;29731;Delahunt, William D.
110;134;29776;Meeks, Gregory W.
110;134;20106;Watson, Diane E.
110;134;29768;Smith, Adam
110;134;20516;Carnahan, Russ
110;134;15628;Tanner, John S.
110;134;29309;Woolsey, Lynn
110;134;29573;Jackson Lee, Sheila
110;134;29763;Hinojosa, Ruben
110;134;29931;Wu, David
110;134;20341;Miller, Brad
110;134;20310;Sanchez, Linda
110;134;20321;Scott, David
110;134;20501;Costa, Jim
110;134;20542;Sires, Albio
110;134;20701;Giffords, Gabrielle
110;134;20711;Klein, Ron
110;134;39304;Green, Gene
110;134;29925;Crowley, Joseph
110;134;29778;Lee, Barbara
110;134;15634;Ros-Lehtinen, Ileana
110;134;14863;Smith, Christopher H.
110;134;15014;Burton, Dan
110;134;15413;Gallegly, Elton
110;134;15621;Rohrabacher, Dana
110;134;29349;Manzullo, Donald
110;134;29321;Royce, Ed
110;134;29550;Chabot, Steven J.
110;134;29907;Tancredo, Thomas G
110;134;14290;Paul, Ron
110;134;20100;Flake, Jeff
110;134;20141;Davis, Jo Ann
110;134;20117;Pence, Mike
110;134;20332;McCotter, Thaddeus G.
110;134;20138;Wilson, Addison G. (Joe)
110;134;20101;Boozman, John
110;134;20347;Barrett, Gresham
110;134;20503;Mack, Connie
110;134;20518;Fortenberry, Jeff
110;134;20530;McCaul, Michael T.
110;134;20528;Poe, Ted
110;134;39300;Inglis, Bob
110;134;70801;Fortuño, Luis G.
110;134;20756;Wittman, Robert J.
110;134;20758;Bilirakis, Gus
110;134;29735;Blunt, Roy
110;138;14280;Waxman, Henry A.
110;138;14837;Lantos, Tom
110;138;15072;Towns, Edolphus
110;138;15104;Kanjorski, Paul E.
110;138;29379;Maloney, Carolyn B.
110;138;29587;Cummings, Elijah E.
110;138;29748;Kucinich, Dennis
110;138;29717;Davis, Danny K.
110;138;29730;Tierney, John
110;138;20147;Clay, William Lacy
110;138;20106;Watson, Diane E.
110;138;20119;Lynch, Stephen F.
110;138;20519;Higgins, Brian
110;138;20723;Yarmuth, John A.
110;138;20719;Braley, Bruce L.
110;138;70303;Norton, Eleanor Holmes
110;138;20122;McCollum, Betty
110;138;15019;Cooper, Jim
110;138;20330;Van Hollen, Chris
110;138;20732;Hodes, Paul W.
110;138;20707;Murphy, Christopher S.
110;138;20724;Sarbanes, John P.
110;138;20750;Welch, Peter
110;138;20762;Speier, Karen Lorraine Jacqueline (Jackie)
110;138;29576;Davis, Thomas M., III
110;138;15014;Burton, Dan
110;138;15449;Shays, Christopher
